scenario,cutoff_day,model,mae
original,56,recent_mean,17.071429
original,56,weekday_mean,9.785714
original,56,calendar_ridge,3.984467
original,70,recent_mean,17.428571
original,70,weekday_mean,9.285714
original,70,calendar_ridge,4.265120
original,84,recent_mean,16.581633
original,84,weekday_mean,9.607143
original,84,calendar_ridge,5.742937
original,98,recent_mean,15.295918
original,98,weekday_mean,10.750000
original,98,calendar_ridge,5.281213
trend_change,56,recent_mean,23.295918
trend_change,56,weekday_mean,10.785714
trend_change,56,calendar_ridge,20.034353
trend_change,70,recent_mean,24.775510
trend_change,70,weekday_mean,33.857143
trend_change,70,calendar_ridge,38.120369
trend_change,84,recent_mean,27.918367
trend_change,84,weekday_mean,41.750000
trend_change,84,calendar_ridge,43.541922
trend_change,98,recent_mean,26.459184
trend_change,98,weekday_mean,41.071429
trend_change,98,calendar_ridge,43.159307
